,lat,lon,time,nuclide,_dl,_unit,value,_unc,species,body_part,bio_group,sample_id,contracting_party,id,is_replicate,replicated_group
476,64.0,-34.0,1436918400,cs137,1,5,0.1602,0.010776353,99,4,4,20158503,Denmark,82957,True,179
477,64.0,-34.0,1436918400,cs137,1,5,0.141,0.008221642,99,4,4,20158501,Denmark,82956,True,179
478,64.0,-34.0,1436918400,cs137,1,5,0.09782,0.007270994,99,4,4,20158508,Denmark,82960,True,179
479,64.0,-34.0,1436918400,po210,1,5,0.65,0.033930996,99,4,4,20158505,Denmark,82975,True,180
480,64.0,-34.0,1436918400,po210,1,5,0.28,0.017928748,99,4,4,20158504,Denmark,82974,True,180
481,64.0,-34.0,1436918400,po210,1,5,0.58,0.033819521,99,4,4,20158503,Denmark,82973,True,180
482,64.0,-34.0,1436918400,po210,1,5,0.77,0.0392624505,99,4,4,20158501,Denmark,82972,True,180
483,64.0,-34.0,1436918400,po210,1,5,1.26,0.065773931,99,4,4,20158506,Denmark,82976,True,180
484,64.0,-34.0,1436918400,po210,1,5,0.5,0.03363406,99,4,4,20158508,Denmark,82977,True,180
485,64.8761111111111,-13.769444444444446,1025136000,tc99,1,5,38.30961368,1.915480684,401,40,11,THFAS02G,Iceland,69522,True,181
486,64.8761111111111,-13.769444444444446,1025136000,tc99,1,5,38.58040425,1.9290202125,401,40,11,THFAS02G,Iceland,69523,True,181
487,64.90916666666668,-13.932777777777778,946339200,tc99,1,5,34.35876707,1.7179383535,401,40,11,THFAS99L,Iceland,69440,True,182
488,64.90916666666668,-13.932777777777778,946339200,tc99,1,5,48.5172466,2.42586233,401,40,11,THFAS99L,Iceland,69441,True,182
489,65.01166666666667,-27.17138888888889,1381622400,cs137,1,5,0.07310655,0.035769975,381,52,4,FGUL13J2,Iceland,76034,True,183
490,65.01166666666667,-27.17138888888889,1381622400,cs137,1,5,0.09674235,0.033780485,381,52,4,FGUL13J1,Iceland,76035,True,183
491,65.50194444444445,-27.333888888888886,1316563200,cs137,1,5,0.1,0.007035,405,52,4,FDJU114,Iceland,69357,True,184
492,65.50194444444445,-27.333888888888886,1316563200,cs137,1,5,0.1,0.006935,405,52,4,FDJU113,Iceland,69356,True,184
493,65.50194444444445,-27.333888888888886,1316563200,cs137,1,5,0.1,0.007915,405,52,4,FDJU111,Iceland,69354,True,184
494,65.50194444444445,-27.333888888888886,1316563200,cs137,1,5,0.12,0.006582,405,52,4,FDJU112,Iceland,69355,True,184
495,65.61666666666666,-24.883333333333333,1348617600,cs137,1,5,0.1598896,0.0082156555,379,52,4,FUFS12BI,Iceland,69370,True,185
496,65.61666666666666,-24.883333333333333,1348617600,cs137,1,5,0.1491552,0.0079547975,379,52,4,FUFS12AI,Iceland,69369,True,185
497,65.66861111111112,-27.484166666666667,1316563200,cs137,1,5,0.15,0.0068475,384,52,4,FGRA113,Iceland,69352,True,186
498,65.66861111111112,-27.484166666666667,1316563200,cs137,1,5,0.15,0.007935,384,52,4,FGRA112,Iceland,69351,True,186
499,65.66861111111112,-27.484166666666667,1316563200,cs137,1,5,0.14,0.006671,384,52,4,FGRA114,Iceland,69353,True,186
500,65.66861111111112,-27.484166666666667,1316563200,cs137,1,5,0.2,0.00681,384,52,4,FGRA111a,Iceland,69350,True,186
501,65.79805555555555,-11.463888888888889,1382572800,cs137,1,5,0.1477678,0.02531165,99,52,4,FTHO13J1,Iceland,76042,True,187
502,65.79805555555555,-11.463888888888889,1382572800,cs137,1,5,0.1593478,0.039731835,99,52,4,FTHO13J2,Iceland,76040,True,187
503,66.2,-18.466666666666665,1416096000,cs137,1,5,0.1147357,0.0071725185,99,52,4,FTH14DAK,Iceland,80371,True,188
504,66.2,-18.466666666666665,1416096000,cs137,2,5,0.2406829,,99,52,4,FTH14DAKa,Iceland,80370,True,188
505,67.13777777777779,11.386666666666667,1088640000,po210,1,5,0.12,0.006,99,34,4,,Norway,72741,True,189
506,67.13777777777779,11.386666666666667,1088640000,po210,1,5,0.41,0.0205,99,34,4,,Norway,72746,True,189
507,67.13777777777779,11.386666666666667,1088640000,po210,1,5,1.18,0.059,378,34,4,,Norway,72744,True,190
508,67.13777777777779,11.386666666666667,1088640000,po210,1,5,1.52,0.076,378,34,4,,Norway,72745,True,190
509,67.13777777777779,11.386666666666667,1088640000,po210,1,5,1.04,0.052,379,34,4,,Norway,72742,True,191
510,67.13777777777779,11.386666666666667,1088640000,po210,1,5,0.7,0.035,379,34,4,,Norway,72743,True,191
511,67.26666666666667,-22.166666666666668,1348704000,cs137,1,5,0.1455288,0.007558431,384,52,4,FGRA12AI,Iceland,69372,True,192
512,67.26666666666667,-22.166666666666668,1348704000,cs137,1,5,0.2186375,0.0094401625,384,52,4,FGRA12CI,Iceland,69374,True,192
513,67.26666666666667,-22.166666666666668,1348704000,cs137,1,5,0.146579,0.0076175495,384,52,4,FGRA12BI,Iceland,69373,True,192
514,67.35083333333333,-23.433611111111112,1316822400,cs137,1,5,0.18,0.007416,99,52,4,FTHO112,Iceland,69359,True,193
515,67.35083333333333,-23.433611111111112,1316822400,cs137,1,5,0.14,0.006734,99,52,4,FTHO111,Iceland,69358,True,193
516,67.4,12.0,1238457600,cs137,1,5,0.32,0.065,99,34,4,,Norway,8089,True,194
517,67.4,12.0,1238457600,cs137,1,5,0.21,0.03,99,34,4,,Norway,8087,True,194
518,67.4,12.0,1238457600,cs137,1,5,0.35,0.06,99,34,4,,Norway,8086,True,194
519,67.4,12.0,1238457600,cs137,1,5,0.24,0.055,99,34,4,,Norway,8088,True,194
520,67.4,12.0,1238457600,cs137,1,5,0.26,0.065,99,34,4,,Norway,8090,True,194
521,67.42,13.600833333333332,1151712000,po210,1,5,0.23,0.0115,99,34,4,,Norway,73518,True,195
522,67.42,13.600833333333332,1151712000,po210,1,5,0.43,0.0215,99,34,4,,Norway,73517,True,195
523,67.49916666666667,-18.303611111111113,1382313600,cs137,1,5,0.1217994,0.04164696,384,52,4,FGRA13J1,Iceland,76039,True,196
524,67.49916666666667,-18.303611111111113,1382313600,cs137,1,5,0.1851712,0.027795525,384,52,4,FGRA13J4,Iceland,76038,True,196
525,67.49916666666667,-18.303611111111113,1382313600,cs137,1,5,0.1466939,0.02019382,384,52,4,FGRA13J2,Iceland,76037,True,196
526,67.49916666666667,-18.303611111111113,1382313600,cs137,1,5,0.1360286,0.023746735,384,52,4,FGRA13J3,Iceland,76036,True,196
527,67.55,-20.45,1348790400,cs137,1,5,0.156118,0.0089647015,99,52,4,FTHO12CI,Iceland,69377,True,197
528,67.55,-20.45,1348790400,cs137,1,5,0.1671641,0.008151936,99,52,4,FTHO12AI,Iceland,69375,True,197
529,67.55,-20.45,1348790400,cs137,1,5,0.1646143,0.008395667,99,52,4,FTHO12BI,Iceland,69376,True,197
530,68.94388888888889,13.534166666666666,1495843200,cs137,1,5,0.341525275,0.01698914,99,52,4,,Norway,86059,True,198
531,68.94388888888889,13.534166666666666,1495843200,cs137,1,5,0.213934577,0.025492204,99,52,4,,Norway,86060,True,198
532,68.94388888888889,13.534166666666666,1495843200,cs137,1,5,0.223243891,0.0192289905,99,52,4,,Norway,86061,True,198
533,68.94388888888889,13.534166666666666,1495843200,cs137,1,5,0.152971065,0.013554398,99,52,4,,Norway,86062,True,198
534,69.22666666666667,14.688055555555556,1603238400,cs137,1,5,0.1,0.005,99,34,4,MA2020-025,Norway,94419,True,199
535,69.22666666666667,14.688055555555556,1603238400,cs137,1,5,0.08,0.005,99,34,4,MA2020-026,Norway,94420,True,199
536,69.61805555555554,17.95,1187222400,tc99,1,5,16.6,0.3,96,40,11,,Norway,17308,True,200
537,69.61805555555554,17.95,1187222400,tc99,1,5,16.6,0.3,96,40,11,,Norway,86236,True,200
538,69.71666666666667,16.7,1290470400,cs137,1,5,0.25,0.05,379,34,4,Labora 2010-5117-2,Norway,3166,True,201
539,69.71666666666667,16.7,1290470400,cs137,1,5,0.18,0.04,379,34,4,Labora 2010-5117-5,Norway,3169,True,201
540,69.71666666666667,16.7,1290470400,cs137,1,5,0.22,0.035,379,34,4,Labora 2010-5117-4,Norway,3168,True,201
541,69.71666666666667,16.7,1290470400,cs137,1,5,0.26,0.055,379,34,4,Labora 2010-5117-3,Norway,3167,True,201
542,69.71666666666667,16.7,1290470400,cs137,1,5,0.26,0.065,379,34,4,Labora 2010-5117-1,Norway,3165,True,201
543,69.77638888888889,30.829722222222223,1120176000,tc99,1,5,29.0,1.4,96,40,11,,Norway,73090,True,202
544,69.77638888888889,30.829722222222223,1120176000,tc99,1,5,32.0,1.6,96,40,11,,Norway,73089,True,202
545,69.91666666666667,34.35,918432000,cs137,1,5,0.12,0.015,378,34,4,,Norway,70867,True,203
546,69.91666666666667,34.35,918432000,cs137,1,5,0.2,0.02,378,34,4,,Norway,70866,True,203
547,69.91666666666667,34.35,918432000,cs137,1,5,0.14,0.03,378,34,4,,Norway,70865,True,203
548,69.91666666666667,34.35,918432000,cs137,1,5,0.28,0.03,378,34,4,,Norway,70864,True,203
549,69.91666666666667,34.35,918432000,cs137,1,5,0.2,0.02,378,34,4,,Norway,70863,True,203
550,69.91666666666667,34.35,918432000,cs137,1,5,0.17,0.025,378,34,4,,Norway,70859,True,203
551,70.09027777777777,28.981944444444444,1066262400,cs137,1,5,0.3,0.05,379,34,4,,Norway,72271,True,204
552,70.09027777777777,28.981944444444444,1066262400,cs137,1,5,0.3,0.05,379,34,4,,Norway,72282,True,204
553,70.32972222222222,32.04972222222222,1028505600,cs137,1,5,0.23,0.015,99,34,4,,Norway,71864,True,205
554,70.32972222222222,32.04972222222222,1028505600,cs137,1,5,0.28,0.01,99,34,4,,Norway,71862,True,205
555,70.32972222222222,32.04972222222222,1028505600,cs137,1,5,0.23,0.015,99,34,4,,Norway,71861,True,205
556,70.43,32.03,992304000,cs137,1,5,0.18,0.015,99,34,4,,Norway,74464,True,206
557,70.43,32.03,992304000,cs137,1,5,0.3,0.02,99,34,4,,Norway,74465,True,206
558,70.76666666666667,30.25,1193788800,cs137,1,5,0.3,0.02,99,34,4,,Norway,17334,True,207
559,70.76666666666667,30.25,1193788800,cs137,1,5,0.31,0.02,99,34,4,,Norway,17338,True,207
560,70.76666666666667,30.25,1193788800,cs137,1,5,0.21,0.02,99,34,4,,Norway,17337,True,207
561,70.76666666666667,30.25,1193788800,cs137,1,5,0.27,0.02,99,34,4,,Norway,17336,True,207
562,70.76666666666667,30.25,1193788800,cs137,1,5,0.21,0.02,99,34,4,,Norway,17335,True,207
563,71.29944444444445,28.27111111111111,1123372800,cs137,1,5,0.31,0.075,99,34,4,,Norway,73096,True,208
564,71.29944444444445,28.27111111111111,1123372800,cs137,1,5,0.23,0.06,99,34,4,,Norway,73095,True,208
565,71.29944444444445,28.27111111111111,1123372800,cs137,1,5,0.26,0.05,99,34,4,,Norway,73094,True,208
566,71.29944444444445,28.27111111111111,1123372800,cs137,1,5,0.31,0.075,99,34,4,,Norway,73093,True,208
567,72.04444444444444,25.2625,1059696000,cs137,1,5,0.2,0.0197348335,378,34,4,,Norway,72273,True,209
568,72.04444444444444,25.2625,1059696000,cs137,1,5,0.15,0.016700047,378,34,4,,Norway,72272,True,209
569,72.59972222222221,38.969722222222224,919036800,cs137,1,5,0.16,0.03,407,1,4,,Norway,70872,True,210
570,72.59972222222221,38.969722222222224,919036800,cs137,1,5,0.13,0.015,407,1,4,,Norway,70870,True,210
571,72.59972222222221,38.969722222222224,919036800,cs137,1,5,0.14,0.015,407,1,4,,Norway,70871,True,210
572,72.59972222222221,38.969722222222224,919036800,cs137,1,5,0.1,0.015,407,1,4,,Norway,70873,True,210
573,72.66666666666667,36.25,918345600,cs137,1,5,0.23,0.025,99,34,4,,Norway,70888,True,211
574,72.66666666666667,36.25,918345600,cs137,1,5,0.21,0.02,99,34,4,,Norway,70885,True,211
575,72.66666666666667,36.25,918345600,cs137,1,5,0.26,0.025,99,34,4,,Norway,70886,True,211
576,72.66666666666667,36.25,918345600,cs137,1,5,0.31,0.02,99,34,4,,Norway,70882,True,211
577,72.66666666666667,36.25,918345600,cs137,1,5,0.53,0.06,99,34,4,,Norway,70883,True,211
578,72.66666666666667,36.25,918345600,cs137,1,5,0.31,0.025,99,34,4,,Norway,70858,True,211
579,72.66666666666667,36.25,918345600,cs137,1,5,0.2,0.04,99,34,4,,Norway,70857,True,211
580,72.66666666666667,36.25,918345600,cs137,1,5,0.13,0.02,99,34,4,,Norway,70881,True,211
581,72.66666666666667,36.25,918345600,cs137,1,5,0.28,0.025,411,34,4,,Norway,70862,True,212
582,72.66666666666667,36.25,918345600,cs137,1,5,0.4,0.07,411,34,4,,Norway,70861,True,212
583,72.66666666666667,36.25,918345600,cs137,1,5,0.38,0.045,411,34,4,,Norway,70860,True,212
584,72.66666666666667,36.25,918345600,cs137,1,5,0.26,0.035,411,34,4,,Norway,70887,True,212
585,74.46972222222223,18.96972222222222,1060992000,cs137,1,5,0.12,0.025,99,34,4,,Norway,72269,True,213
586,74.46972222222223,18.96972222222222,1060992000,cs137,1,5,0.22,0.01,99,34,4,,Norway,72267,True,213
587,74.71305555555556,28.12611111111111,993945600,cs137,1,5,0.24,0.005,99,34,4,,Norway,74468,True,214
588,74.71305555555556,28.12611111111111,993945600,cs137,1,5,0.3,0.05,99,34,4,,Norway,74467,True,214
589,74.71305555555556,28.12611111111111,1002153600,cs137,1,5,0.23,0.005,99,34,4,,Norway,74498,True,215
590,74.71305555555556,28.12611111111111,1002153600,cs137,1,5,0.16,0.005,99,34,4,,Norway,74499,True,215
591,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.28,0.014,712,34,4,,Norway,72692,True,216
592,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.3,0.015,712,34,4,,Norway,72698,True,216
593,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.25,0.0125,712,34,4,,Norway,72697,True,216
594,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.2,0.01,712,34,4,,Norway,72706,True,216
595,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.23,0.0115,712,34,4,,Norway,72696,True,216
596,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.2,0.01,712,34,4,,Norway,72695,True,216
597,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.4,0.02,712,34,4,,Norway,72694,True,216
598,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.27,0.0135,712,34,4,,Norway,72691,True,216
599,74.71305555555556,28.12611111111111,1088640000,cs137,1,5,0.24,0.012,712,34,4,,Norway,72693,True,216
